image,damage_id,damage_type,damage_name_ko,pixel_nodes_json,world_center_x_m,world_center_y_m,world_center_z_m,length_px,length_m,width_px,width_m,area_m2,source_image_path,tile_original_paths_json,tile_overlay_paths_json
DJI_20250702165251_0480_V.JPG,D000268,CRC,균열,"[[2792.0,58.5],[2791.5,58.0],[2791.5,57.0],[2791.5,56.0],[2791.5,55.0],[2791.5,54.0],[2791.5,53.0],[2791.5,52.0],[2791.5,51.0],[2791.5,50.0],[2791.5,49.0],[2791.5,48.0],[2791.5,47.0],[2791.5,46.0],[2791.5,45.0],[2791.5,44.0],[2791.5,43.0],[2791.5,42.0],[2791.5,41.0],[2791.5,40.0],[2791.5,39.0],[2791.5,38.0],[2791.5,37.0],[2791.5,36.0],[2791.5,35.0],[2791.5,34.0],[2791.5,33.0],[2791.5,32.0],[2791.5,31.0],[2791.5,30.0],[2791.5,29.0],[2791.5,28.0],[2791.5,27.0],[2791.5,26.0],[2791.5,25.0],[2791.5,24.0],[2791.5,23.0],[2791.5,22.0],[2791.5,21.0],[2792.0,20.5],[2792.5,21.0],[2792.5,22.0],[2792.5,23.0],[2792.5,24.0],[2792.5,25.0],[2792.5,26.0],[2792.5,27.0],[2792.5,28.0],[2792.5,29.0],[2792.5,30.0],[2792.5,31.0],[2792.5,32.0],[2792.5,33.0],[2792.5,34.0],[2792.5,35.0],[2792.5,36.0],[2792.5,37.0],[2792.5,38.0],[2792.5,39.0],[2792.5,40.0],[2792.5,41.0],[2792.5,42.0],[2792.5,43.0],[2792.5,44.0],[2792.5,45.0],[2792.5,46.0],[2792.5,47.0],[2792.5,48.0],[2792.5,49.0],[2792.5,50.0],[2792.5,51.0],[2792.5,52.0],[2792.5,53.0],[2792.5,54.0],[2792.5,55.0],[2792.5,56.0],[2792.5,57.0],[2792.5,58.0],[2792.0,58.5]]",243073.83881187,431203.45811081,101.1763134,468.999595,1.76898299,9.317416,0.04311241,,원본사진/DJI_20250702165251_0480_V.JPG,"[""512원본타일/DJI_20250702165251_0480_V__x02560_y00000.png""]","[""512라벨오버레이/DJI_20250702165251_0480_V__x02560_y00000.png""]"
DJI_20260826093331_0020_V.JPG,D000285,CRC,균열,"[[4386.0,876.5],[4385.0,876.5],[4384.0,876.5],[4383.0,876.5],[4382.0,876.5],[4381.0,876.5],[4380.0,876.5],[4379.0,876.5],[4378.0,876.5],[4377.0,876.5],[4376.0,876.5],[4375.0,876.5],[4374.0,876.5],[4373.0,876.5],[4372.0,876.5],[4371.0,876.5],[4370.0,876.5],[4369.0,876.5],[4368.0,876.5],[4367.0,876.5],[4366.0,876.5],[4365.0,876.5],[4364.0,876.5],[4363.0,876.5],[4362.0,876.5],[4361.0,876.5],[4360.0,876.5],[4359.0,876.5],[4358.0,876.5],[4357.0,876.5],[4356.0,876.5],[4355.0,876.5],[4354.0,876.5],[4353.5,876.0],[4354.0,875.5],[4355.0,875.5],[4356.0,875.5],[4357.0,875.5],[4358.0,875.5],[4359.0,875.5],[4360.0,875.5],[4361.0,875.5],[4362.0,875.5],[4363.0,875.5],[4364.0,875.5],[4365.0,875.5],[4366.0,875.5],[4367.0,875.5],[4368.0,875.5],[4369.0,875.5],[4370.0,875.5],[4371.0,875.5],[4372.0,875.5],[4373.0,875.5],[4374.0,875.5],[4375.0,875.5],[4376.0,875.5],[4377.0,875.5],[4378.0,875.5],[4379.0,875.5],[4380.0,875.5],[4381.0,875.5],[4382.0,875.5],[4383.0,875.5],[4384.0,875.5],[4385.0,875.5],[4386.0,875.5],[4386.5,876.0],[4386.0,876.5]]",243112.69566345,431090.20235443,107.19431686,152.128555,0.08990313,15.429311,0.00945206,,원본사진/DJI_20260826093331_0020_V.JPG,"[""512원본타일/DJI_20260826093331_0020_V__x04096_y00512.png""]","[""512라벨오버레이/DJI_20260826093331_0020_V__x04096_y00512.png""]"
DJI_20260826093331_0020_V.JPG,D000286,CRC,균열,"[[1383.0,931.5],[1382.0,931.5],[1381.0,931.5],[1380.0,931.5],[1379.0,931.5],[1378.0,931.5],[1377.0,931.5],[1376.0,931.5],[1375.0,931.5],[1374.5,931.0],[1375.0,930.5],[1376.0,930.5],[1377.0,930.5],[1378.0,930.5],[1379.0,930.5],[1380.0,930.5],[1381.0,930.5],[1382.0,930.5],[1383.0,930.5],[1383.5,931.0],[1383.0,931.5]]",243112.24684143,431092.01828766,107.17179108,130.10898,0.07574613,12.916062,0.00858783,,원본사진/DJI_20260826093331_0020_V.JPG,"[""512원본타일/DJI_20260826093331_0020_V__x01024_y00512.png""]","[""512라벨오버레이/DJI_20260826093331_0020_V__x01024_y00512.png""]"
DJI_20260826093331_0020_V.JPG,D000295,CRC,균열,"[[407.0,2551.5],[406.0,2551.5],[405.0,2551.5],[404.0,2551.5],[403.0,2551.5],[402.0,2551.5],[401.0,2551.5],[400.0,2551.5],[399.0,2551.5],[398.0,2551.5],[397.0,2551.5],[396.0,2551.5],[395.0,2551.5],[394.0,2551.5],[393.0,2551.5],[392.0,2551.5],[391.0,2551.5],[390.0,2551.5],[389.5,2551.0],[390.0,2550.5],[391.0,2550.5],[392.0,2550.5],[393.0,2550.5],[394.0,2550.5],[395.0,2550.5],[396.0,2550.5],[397.0,2550.5],[398.0,2550.5],[399.0,2550.5],[400.0,2550.5],[401.0,2550.5],[402.0,2550.5],[403.0,2550.5],[404.0,2550.5],[405.0,2550.5],[406.0,2550.5],[407.0,2550.5],[407.5,2551.0],[407.0,2551.5]]",243112.00360489,431092.58683777,106.17180443,190.01588,0.16191625,18.99375,0.01162968,,원본사진/DJI_20260826093331_0020_V.JPG,"[""512원본타일/DJI_20260826093331_0020_V__x00000_y02048.png""]","[""512라벨오버레이/DJI_20260826093331_0020_V__x00000_y02048.png""]"
DJI_20260826093331_0020_V.JPG,D000297,CRC,균열,"[[3883.0,3205.5],[3882.5,3205.0],[3882.5,3204.0],[3882.5,3203.0],[3882.5,3202.0],[3882.5,3201.0],[3882.5,3200.0],[3882.5,3199.0],[3882.5,3198.0],[3882.5,3197.0],[3882.5,3196.0],[3882.5,3195.0],[3882.5,3194.0],[3882.5,3193.0],[3882.5,3192.0],[3882.5,3191.0],[3882.5,3190.0],[3882.5,3189.0],[3882.5,3188.0],[3882.5,3187.0],[3882.5,3186.0],[3882.5,3185.0],[3882.5,3184.0],[3882.5,3183.0],[3882.5,3182.0],[3882.5,3181.0],[3882.5,3180.0],[3882.5,3179.0],[3882.5,3178.0],[3882.5,3177.0],[3882.5,3176.0],[3882.5,3175.0],[3883.0,3174.5],[3883.5,3175.0],[3883.5,3176.0],[3883.5,3177.0],[3883.5,3178.0],[3883.5,3179.0],[3883.5,3180.0],[3883.5,3181.0],[3883.5,3182.0],[3883.5,3183.0],[3883.5,3184.0],[3883.5,3185.0],[3883.5,3186.0],[3883.5,3187.0],[3883.5,3188.0],[3883.5,3189.0],[3883.5,3190.0],[3883.5,3191.0],[3883.5,3192.0],[3883.5,3193.0],[3883.5,3194.0],[3883.5,3195.0],[3883.5,3196.0],[3883.5,3197.0],[3883.5,3198.0],[3883.5,3199.0],[3883.5,3200.0],[3883.5,3201.0],[3883.5,3202.0],[3883.5,3203.0],[3883.5,3204.0],[3883.5,3205.0],[3883.0,3205.5]]",243112.70808792,431090.49596405,105.80418777,285.363133,0.18984944,29.186298,0.01804123,,원본사진/DJI_20260826093331_0020_V.JPG,"[""512원본타일/DJI_20260826093331_0020_V__x03584_y03072.png"",""512원본타일/DJI_20260826093331_0020_V__x03584_y02560.png""]","[""512라벨오버레이/DJI_20260826093331_0020_V__x03584_y03072.png"",""512라벨오버레이/DJI_20260826093331_0020_V__x03584_y02560.png""]"
DJI_20260826094118_0100_V.JPG,D000311,CRC,균열,"[[3219.0,158.5],[3218.0,158.5],[3217.0,158.5],[3216.0,158.5],[3215.5,158.0],[3216.0,157.5],[3217.0,157.5],[3218.0,157.5],[3219.0,157.5],[3219.5,158.0],[3219.0,158.5]]",243109.64454269,431099.45729828,107.42918396,95.150571,0.0372058,6.410996,0.00298538,,원본사진/DJI_20260826094118_0100_V.JPG,"[""512원본타일/DJI_20260826094118_0100_V__x03072_y00000.png""]","[""512라벨오버레이/DJI_20260826094118_0100_V__x03072_y00000.png""]"
DJI_20260826094118_0100_V.JPG,D000314,CRC,균열,"[[3683.0,348.5],[3682.0,348.5],[3681.0,348.5],[3680.0,348.5],[3679.0,348.5],[3678.0,348.5],[3677.0,348.5],[3676.0,348.5],[3675.0,348.5],[3674.0,348.5],[3673.0,348.5],[3672.0,348.5],[3671.0,348.5],[3670.0,348.5],[3669.0,348.5],[3668.0,348.5],[3667.0,348.5],[3666.0,348.5],[3665.0,348.5],[3664.0,348.5],[3663.0,348.5],[3662.0,348.5],[3661.0,348.5],[3660.0,348.5],[3659.0,348.5],[3658.0,348.5],[3657.0,348.5],[3656.0,348.5],[3655.0,348.5],[3654.0,348.5],[3653.0,348.5],[3652.5,348.0],[3653.0,347.5],[3654.0,347.5],[3655.0,347.5],[3656.0,347.5],[3657.0,347.5],[3658.0,347.5],[3659.0,347.5],[3660.0,347.5],[3661.0,347.5],[3662.0,347.5],[3663.0,347.5],[3664.0,347.5],[3665.0,347.5],[3666.0,347.5],[3667.0,347.5],[3668.0,347.5],[3669.0,347.5],[3670.0,347.5],[3671.0,347.5],[3672.0,347.5],[3673.0,347.5],[3674.0,347.5],[3675.0,347.5],[3676.0,347.5],[3677.0,347.5],[3678.0,347.5],[3679.0,347.5],[3680.0,347.5],[3681.0,347.5],[3682.0,347.5],[3683.0,347.5],[3683.5,348.0],[3683.0,348.5]]",243109.7794075,431099.35500336,107.41778755,499.813048,0.20282166,23.841855,0.0080094,,원본사진/DJI_20260826094118_0100_V.JPG,"[""512원본타일/DJI_20260826094118_0100_V__x03584_y00000.png"",""512원본타일/DJI_20260826094118_0100_V__x03072_y00000.png""]","[""512라벨오버레이/DJI_20260826094118_0100_V__x03584_y00000.png"",""512라벨오버레이/DJI_20260826094118_0100_V__x03072_y00000.png""]"
DJI_20260826094118_0100_V.JPG,D000315,CRC,균열,"[[3210.0,340.5],[3209.0,340.5],[3208.0,340.5],[3207.0,340.5],[3206.0,340.5],[3205.0,340.5],[3204.0,340.5],[3203.0,340.5],[3202.0,340.5],[3201.0,340.5],[3200.0,340.5],[3199.0,340.5],[3198.0,340.5],[3197.0,340.5],[3196.0,340.5],[3195.0,340.5],[3194.0,340.5],[3193.0,340.5],[3192.0,340.5],[3191.0,340.5],[3190.0,340.5],[3189.0,340.5],[3188.0,340.5],[3187.0,340.5],[3186.0,340.5],[3185.0,340.5],[3184.0,340.5],[3183.0,340.5],[3182.0,340.5],[3181.0,340.5],[3180.5,340.0],[3181.0,339.5],[3182.0,339.5],[3183.0,339.5],[3184.0,339.5],[3185.0,339.5],[3186.0,339.5],[3187.0,339.5],[3188.0,339.5],[3189.0,339.5],[3190.0,339.5],[3191.0,339.5],[3192.0,339.5],[3193.0,339.5],[3194.0,339.5],[3195.0,339.5],[3196.0,339.5],[3197.0,339.5],[3198.0,339.5],[3199.0,339.5],[3200.0,339.5],[3201.0,339.5],[3202.0,339.5],[3203.0,339.5],[3204.0,339.5],[3205.0,339.5],[3206.0,339.5],[3207.0,339.5],[3208.0,339.5],[3209.0,339.5],[3210.0,339.5],[3210.5,340.0],[3210.0,340.5]]",243109.68361664,431099.49308014,107.39130402,167.993154,0.09483024,19.308498,0.00604036,,원본사진/DJI_20260826094118_0100_V.JPG,"[""512원본타일/DJI_20260826094118_0100_V__x03072_y00000.png"",""512원본타일/DJI_20260826094118_0100_V__x02560_y00000.png""]","[""512라벨오버레이/DJI_20260826094118_0100_V__x03072_y00000.png"",""512라벨오버레이/DJI_20260826094118_0100_V__x02560_y00000.png""]"
DJI_20260826094549_0300_V.JPG,D000354,CRC,균열,"[[411.0,1222.5],[410.5,1222.0],[410.5,1221.0],[410.5,1220.0],[410.5,1219.0],[410.5,1218.0],[410.5,1217.0],[410.5,1216.0],[410.5,1215.0],[410.5,1214.0],[410.5,1213.0],[410.5,1212.0],[410.5,1211.0],[410.5,1210.0],[410.5,1209.0],[410.5,1208.0],[410.5,1207.0],[410.5,1206.0],[410.5,1205.0],[410.5,1204.0],[410.5,1203.0],[410.5,1202.0],[410.5,1201.0],[410.5,1200.0],[410.5,1199.0],[410.5,1198.0],[410.5,1197.0],[410.5,1196.0],[410.5,1195.0],[410.5,1194.0],[410.5,1193.0],[411.0,1192.5],[411.5,1193.0],[411.5,1194.0],[411.5,1195.0],[411.5,1196.0],[411.5,1197.0],[411.5,1198.0],[411.5,1199.0],[411.5,1200.0],[411.5,1201.0],[411.5,1202.0],[411.5,1203.0],[411.5,1204.0],[411.5,1205.0],[411.5,1206.0],[411.5,1207.0],[411.5,1208.0],[411.5,1209.0],[411.5,1210.0],[411.5,1211.0],[411.5,1212.0],[411.5,1213.0],[411.5,1214.0],[411.5,1215.0],[411.5,1216.0],[411.5,1217.0],[411.5,1218.0],[411.5,1219.0],[411.5,1220.0],[411.5,1221.0],[411.5,1222.0],[411.0,1222.5]]",243118.91292191,431072.39550781,105.3340683,184.054756,0.08540984,7.526194,0.00310979,,원본사진/DJI_20260826094549_0300_V.JPG,"[""512원본타일/DJI_20260826094549_0300_V__x00000_y01024.png""]","[""512라벨오버레이/DJI_20260826094549_0300_V__x00000_y01024.png""]"
DJI_20260826094549_0300_V.JPG,D000355,CRC,균열,"[[60.0,1917.5],[59.0,1917.5],[58.0,1917.5],[57.0,1917.5],[56.0,1917.5],[55.0,1917.5],[54.0,1917.5],[53.0,1917.5],[52.0,1917.5],[51.0,1917.5],[50.0,1917.5],[49.0,1917.5],[48.5,1917.0],[49.0,1916.5],[50.0,1916.5],[51.0,1916.5],[52.0,1916.5],[53.0,1916.5],[54.0,1916.5],[55.0,1916.5],[56.0,1916.5],[57.0,1916.5],[58.0,1916.5],[59.0,1916.5],[60.0,1916.5],[60.5,1917.0],[60.0,1917.5]]",243118.70837402,431072.32778168,104.99413872,160.363935,0.06098614,35.690424,0.01445438,,원본사진/DJI_20260826094549_0300_V.JPG,"[""512원본타일/DJI_20260826094549_0300_V__x00000_y01536.png""]","[""512라벨오버레이/DJI_20260826094549_0300_V__x00000_y01536.png""]"
DJI_20260826094549_0300_V.JPG,D000356,CRC,균열,"[[2422.0,1964.5],[2421.0,1964.5],[2420.0,1964.5],[2419.0,1964.5],[2418.0,1964.5],[2417.0,1964.5],[2416.0,1964.5],[2415.0,1964.5],[2414.0,1964.5],[2413.0,1964.5],[2412.0,1964.5],[2411.0,1964.5],[2410.0,1964.5],[2409.0,1964.5],[2408.0,1964.5],[2407.0,1964.5],[2406.0,1964.5],[2405.0,1964.5],[2404.0,1964.5],[2403.5,1964.0],[2404.0,1963.5],[2405.0,1963.5],[2406.0,1963.5],[2407.0,1963.5],[2408.0,1963.5],[2409.0,1963.5],[2410.0,1963.5],[2411.0,1963.5],[2412.0,1963.5],[2413.0,1963.5],[2414.0,1963.5],[2415.0,1963.5],[2416.0,1963.5],[2417.0,1963.5],[2418.0,1963.5],[2419.0,1963.5],[2420.0,1963.5],[2421.0,1963.5],[2422.0,1963.5],[2422.5,1964.0],[2422.0,1964.5]]",243119.1307106,431071.39181519,104.96220589,484.080132,0.21904724,77.496588,0.03290222,,원본사진/DJI_20260826094549_0300_V.JPG,"[""512원본타일/DJI_20260826094549_0300_V__x02560_y01536.png"",""512원본타일/DJI_20260826094549_0300_V__x02048_y01536.png""]","[""512라벨오버레이/DJI_20260826094549_0300_V__x02560_y01536.png"",""512라벨오버레이/DJI_20260826094549_0300_V__x02048_y01536.png""]"
DJI_20260826094549_0300_V.JPG,D000358,CRC,균열,"[[1079.0,2155.5],[1078.0,2155.5],[1077.0,2155.5],[1076.0,2155.5],[1075.0,2155.5],[1074.0,2155.5],[1073.0,2155.5],[1072.0,2155.5],[1071.0,2155.5],[1070.0,2155.5],[1069.0,2155.5],[1068.0,2155.5],[1067.0,2155.5],[1066.0,2155.5],[1065.0,2155.5],[1064.0,2155.5],[1063.0,2155.5],[1062.0,2155.5],[1061.0,2155.5],[1060.5,2155.0],[1061.0,2154.5],[1062.0,2154.5],[1063.0,2154.5],[1064.0,2154.5],[1065.0,2154.5],[1066.0,2154.5],[1067.0,2154.5],[1068.0,2154.5],[1069.0,2154.5],[1070.0,2154.5],[1071.0,2154.5],[1072.0,2154.5],[1073.0,2154.5],[1074.0,2154.5],[1075.0,2154.5],[1076.0,2154.5],[1077.0,2154.5],[1078.0,2154.5],[1079.0,2154.5],[1079.5,2155.0],[1079.0,2155.5]]",243119.0212822,431071.97795868,104.92699432,699.398403,0.34337356,56.536066,0.02568693,,원본사진/DJI_20260826094549_0300_V.JPG,"[""512원본타일/DJI_20260826094549_0300_V__x01024_y02048.png"",""512원본타일/DJI_20260826094549_0300_V__x01024_y01536.png"",""512원본타일/DJI_20260826094549_0300_V__x01536_y01536.png"",""512원본타일/DJI_20260826094549_0300_V__x00512_y02048.png""]","[""512라벨오버레이/DJI_20260826094549_0300_V__x01024_y02048.png"",""512라벨오버레이/DJI_20260826094549_0300_V__x01024_y01536.png"",""512라벨오버레이/DJI_20260826094549_0300_V__x01536_y01536.png"",""512라벨오버레이/DJI_20260826094549_0300_V__x00512_y02048.png""]"
DJI_20260826094549_0300_V.JPG,D000359,CRC,균열,"[[1900.0,1944.5],[1899.0,1944.5],[1898.0,1944.5],[1897.0,1944.5],[1896.0,1944.5],[1895.0,1944.5],[1894.0,1944.5],[1893.0,1944.5],[1892.0,1944.5],[1891.0,1944.5],[1890.0,1944.5],[1889.0,1944.5],[1888.0,1944.5],[1887.0,1944.5],[1886.0,1944.5],[1885.0,1944.5],[1884.0,1944.5],[1883.0,1944.5],[1882.0,1944.5],[1881.0,1944.5],[1880.0,1944.5],[1879.0,1944.5],[1878.0,1944.5],[1877.0,1944.5],[1876.0,1944.5],[1875.0,1944.5],[1874.0,1944.5],[1873.5,1944.0],[1874.0,1943.5],[1875.0,1943.5],[1876.0,1943.5],[1877.0,1943.5],[1878.0,1943.5],[1879.0,1943.5],[1880.0,1943.5],[1881.0,1943.5],[1882.0,1943.5],[1883.0,1943.5],[1884.0,1943.5],[1885.0,1943.5],[1886.0,1943.5],[1887.0,1943.5],[1888.0,1943.5],[1889.0,1943.5],[1890.0,1943.5],[1891.0,1943.5],[1892.0,1943.5],[1893.0,1943.5],[1894.0,1943.5],[1895.0,1943.5],[1896.0,1943.5],[1897.0,1943.5],[1898.0,1943.5],[1899.0,1943.5],[1900.0,1943.5],[1900.5,1944.0],[1900.0,1944.5]]",243119.1189537,431071.70785522,104.97982597,311.68344,0.28757563,25.098541,0.01131855,,원본사진/DJI_20260826094549_0300_V.JPG,"[""512원본타일/DJI_20260826094549_0300_V__x01536_y01536.png"",""512원본타일/DJI_20260826094549_0300_V__x02048_y01536.png""]","[""512라벨오버레이/DJI_20260826094549_0300_V__x01536_y01536.png"",""512라벨오버레이/DJI_20260826094549_0300_V__x02048_y01536.png""]"
DJI_20260826094549_0300_V.JPG,D000360,CRC,균열,"[[2180.0,1978.5],[2179.0,1978.5],[2178.0,1978.5],[2177.0,1978.5],[2176.0,1978.5],[2175.0,1978.5],[2174.0,1978.5],[2173.0,1978.5],[2172.0,1978.5],[2171.0,1978.5],[2170.0,1978.5],[2169.0,1978.5],[2168.0,1978.5],[2167.0,1978.5],[2166.0,1978.5],[2165.0,1978.5],[2164.0,1978.5],[2163.5,1978.0],[2164.0,1977.5],[2165.0,1977.5],[2166.0,1977.5],[2167.0,1977.5],[2168.0,1977.5],[2169.0,1977.5],[2170.0,1977.5],[2171.0,1977.5],[2172.0,1977.5],[2173.0,1977.5],[2174.0,1977.5],[2175.0,1977.5],[2176.0,1977.5],[2177.0,1977.5],[2178.0,1977.5],[2179.0,1977.5],[2180.0,1977.5],[2180.5,1978.0],[2180.0,1978.5]]",243119.08113098,431071.58657074,104.96943092,93.98502,0.04209384,13.946226,0.00602089,,원본사진/DJI_20260826094549_0300_V.JPG,"[""512원본타일/DJI_20260826094549_0300_V__x02048_y01536.png""]","[""512라벨오버레이/DJI_20260826094549_0300_V__x02048_y01536.png""]"
DJI_20260826094549_0300_V.JPG,D000364,CRC,균열,"[[2998.0,2011.5],[2999.0,2011.5],[3000.0,2011.5],[3001.0,2011.5],[3002.0,2011.5],[3003.0,2011.5],[3004.0,2011.5],[3005.0,2011.5],[3006.0,2011.5],[3007.0,2011.5],[3008.0,2011.5],[3009.0,2011.5],[3010.0,2011.5],[3011.0,2011.5],[3012.0,2011.5],[3012.5,2012.0],[3012.0,2012.5],[3011.0,2012.5],[3010.0,2012.5],[3009.0,2012.5],[3008.0,2012.5],[3007.0,2012.5],[3006.0,2012.5],[3005.0,2012.5],[3004.0,2012.5],[3003.0,2012.5],[3002.0,2012.5],[3001.0,2012.5],[3000.0,2012.5],[2999.0,2012.5],[2998.0,2012.5]]",243119.16087341,431071.19852448,104.95408821,136.116606,0.05673956,11.858441,0.00491109,,원본사진/DJI_20260826094549_0300_V.JPG,"[""512원본타일/DJI_20260826094549_0300_V__x02560_y01536.png"",""512원본타일/DJI_20260826094549_0300_V__x03072_y01536.png""]","[""512라벨오버레이/DJI_20260826094549_0300_V__x02560_y01536.png"",""512라벨오버레이/DJI_20260826094549_0300_V__x03072_y01536.png""]"
DJI_20260826094549_0300_V.JPG,D000365,CRC,균열,"[[722.0,2150.5],[721.0,2150.5],[720.0,2150.5],[719.0,2150.5],[718.0,2150.5],[717.0,2150.5],[716.0,2150.5],[715.0,2150.5],[714.0,2150.5],[713.0,2150.5],[712.0,2150.5],[711.0,2150.5],[710.0,2150.5],[709.0,2150.5],[708.0,2150.5],[707.0,2150.5],[706.0,2150.5],[705.0,2150.5],[704.0,2150.5],[703.0,2150.5],[702.0,2150.5],[701.0,2150.5],[700.0,2150.5],[699.5,2150.0],[700.0,2149.5],[701.0,2149.5],[702.0,2149.5],[703.0,2149.5],[704.0,2149.5],[705.0,2149.5],[706.0,2149.5],[707.0,2149.5],[708.0,2149.5],[709.0,2149.5],[710.0,2149.5],[711.0,2149.5],[712.0,2149.5],[713.0,2149.5],[714.0,2149.5],[715.0,2149.5],[716.0,2149.5],[717.0,2149.5],[718.0,2149.5],[719.0,2149.5],[720.0,2149.5],[721.0,2149.5],[722.0,2149.5],[722.5,2150.0],[722.0,2150.5]]",243118.95409393,431072.18851471,104.8867588,278.376422,0.11413976,36.097721,0.01641906,,원본사진/DJI_20260826094549_0300_V.JPG,"[""512원본타일/DJI_20260826094549_0300_V__x00512_y02048.png""]","[""512라벨오버레이/DJI_20260826094549_0300_V__x00512_y02048.png""]"
DJI_20260826094700_0360_V.JPG,D000395,CRC,균열,"[[1909.0,233.5],[1908.5,233.0],[1908.5,232.0],[1908.5,231.0],[1908.5,230.0],[1908.5,229.0],[1908.5,228.0],[1908.5,227.0],[1908.5,226.0],[1908.5,225.0],[1908.5,224.0],[1908.5,223.0],[1908.5,222.0],[1908.5,221.0],[1908.5,220.0],[1908.5,219.0],[1908.5,218.0],[1908.5,217.0],[1908.5,216.0],[1908.5,215.0],[1908.5,214.0],[1908.5,213.0],[1908.5,212.0],[1908.5,211.0],[1908.5,210.0],[1908.5,209.0],[1908.5,208.0],[1909.0,207.5],[1909.5,208.0],[1909.5,209.0],[1909.5,210.0],[1909.5,211.0],[1909.5,212.0],[1909.5,213.0],[1909.5,214.0],[1909.5,215.0],[1909.5,216.0],[1909.5,217.0],[1909.5,218.0],[1909.5,219.0],[1909.5,220.0],[1909.5,221.0],[1909.5,222.0],[1909.5,223.0],[1909.5,224.0],[1909.5,225.0],[1909.5,226.0],[1909.5,227.0],[1909.5,228.0],[1909.5,229.0],[1909.5,230.0],[1909.5,231.0],[1909.5,232.0],[1909.5,233.0],[1909.0,233.5]]",243111.11343002,431095.18745422,105.9384613,178.93126,0.11278034,8.249967,0.00708473,,원본사진/DJI_20260826094700_0360_V.JPG,"[""512원본타일/DJI_20260826094700_0360_V__x01536_y00000.png""]","[""512라벨오버레이/DJI_20260826094700_0360_V__x01536_y00000.png""]"
DJI_20260826094700_0360_V.JPG,D000396,CRC,균열,"[[1963.0,635.5],[1962.5,635.0],[1962.5,634.0],[1962.5,633.0],[1962.5,632.0],[1962.5,631.0],[1963.0,630.5],[1963.5,631.0],[1963.5,632.0],[1963.5,633.0],[1963.5,634.0],[1963.5,635.0],[1963.0,635.5]]",243111.00601196,431095.12104034,105.63775635,101.793306,0.13544705,7.004409,0.01042054,,원본사진/DJI_20260826094700_0360_V.JPG,"[""512원본타일/DJI_20260826094700_0360_V__x01536_y00512.png""]","[""512라벨오버레이/DJI_20260826094700_0360_V__x01536_y00512.png""]"
DJI_20260826094700_0360_V.JPG,D000397,CRC,균열,"[[1966.0,681.5],[1965.5,681.0],[1965.5,680.0],[1965.5,679.0],[1965.5,678.0],[1965.5,677.0],[1965.5,676.0],[1965.5,675.0],[1965.5,674.0],[1965.5,673.0],[1965.5,672.0],[1965.5,671.0],[1965.5,670.0],[1965.5,669.0],[1965.5,668.0],[1965.5,667.0],[1965.5,666.0],[1965.5,665.0],[1965.5,664.0],[1965.5,663.0],[1965.5,662.0],[1965.5,661.0],[1965.5,660.0],[1965.5,659.0],[1966.0,658.5],[1966.5,659.0],[1966.5,660.0],[1966.5,661.0],[1966.5,662.0],[1966.5,663.0],[1966.5,664.0],[1966.5,665.0],[1966.5,666.0],[1966.5,667.0],[1966.5,668.0],[1966.5,669.0],[1966.5,670.0],[1966.5,671.0],[1966.5,672.0],[1966.5,673.0],[1966.5,674.0],[1966.5,675.0],[1966.5,676.0],[1966.5,677.0],[1966.5,678.0],[1966.5,679.0],[1966.5,680.0],[1966.5,681.0],[1966.0,681.5]]",243111.01164627,431095.10356903,105.4291954,626.619839,0.37376686,51.950794,0.04070499,,원본사진/DJI_20260826094700_0360_V.JPG,"[""512원본타일/DJI_20260826094700_0360_V__x01536_y00512.png"",""512원본타일/DJI_20260826094700_0360_V__x01536_y01024.png""]","[""512라벨오버레이/DJI_20260826094700_0360_V__x01536_y00512.png"",""512라벨오버레이/DJI_20260826094700_0360_V__x01536_y01024.png""]"
DJI_20260826094700_0360_V.JPG,D000398,CRC,균열,"[[4602.0,1331.5],[4601.0,1331.5],[4600.0,1331.5],[4599.0,1331.5],[4598.0,1331.5],[4597.0,1331.5],[4596.0,1331.5],[4595.0,1331.5],[4594.0,1331.5],[4593.0,1331.5],[4592.0,1331.5],[4591.0,1331.5],[4590.0,1331.5],[4589.0,1331.5],[4588.0,1331.5],[4587.0,1331.5],[4586.0,1331.5],[4585.0,1331.5],[4584.0,1331.5],[4583.0,1331.5],[4582.0,1331.5],[4581.0,1331.5],[4580.0,1331.5],[4579.0,1331.5],[4578.0,1331.5],[4577.5,1331.0],[4578.0,1330.5],[4579.0,1330.5],[4580.0,1330.5],[4581.0,1330.5],[4582.0,1330.5],[4583.0,1330.5],[4584.0,1330.5],[4585.0,1330.5],[4586.0,1330.5],[4587.0,1330.5],[4588.0,1330.5],[4589.0,1330.5],[4590.0,1330.5],[4591.0,1330.5],[4592.0,1330.5],[4593.0,1330.5],[4594.0,1330.5],[4595.0,1330.5],[4596.0,1330.5],[4597.0,1330.5],[4598.0,1330.5],[4599.0,1330.5],[4600.0,1330.5],[4601.0,1330.5],[4602.0,1330.5],[4602.5,1331.0],[4602.0,1331.5]]",243111.63079071,431093.57415771,105.25967789,208.547473,0.40343373,14.060763,0.00950254,,원본사진/DJI_20260826094700_0360_V.JPG,"[""512원본타일/DJI_20260826094700_0360_V__x04096_y01024.png"",""512원본타일/DJI_20260826094700_0360_V__x04608_y01024.png""]","[""512라벨오버레이/DJI_20260826094700_0360_V__x04096_y01024.png"",""512라벨오버레이/DJI_20260826094700_0360_V__x04608_y01024.png""]"
