image,damage_id,damage_type,damage_name_ko,pixel_nodes_json,world_center_x_m,world_center_y_m,world_center_z_m,length_px,length_m,width_px,width_m,area_m2,source_image_path,tile_original_paths_json,tile_overlay_paths_json
DJI_20250702151015_0500_V.JPG,D000088,CRC,균열,"[[2092.0,54.5],[2093.0,54.5],[2094.0,54.5],[2095.0,54.5],[2096.0,54.5],[2097.0,54.5],[2098.0,54.5],[2099.0,54.5],[2100.0,54.5],[2101.0,54.5],[2102.0,54.5],[2103.0,54.5],[2104.0,54.5],[2105.0,54.5],[2106.0,54.5],[2107.0,54.5],[2108.0,54.5],[2109.0,54.5],[2110.0,54.5],[2111.0,54.5],[2112.0,54.5],[2113.0,54.5],[2114.0,54.5],[2115.0,54.5],[2116.0,54.5],[2117.0,54.5],[2117.5,55.0],[2117.0,55.5],[2116.0,55.5],[2115.0,55.5],[2114.0,55.5],[2113.0,55.5],[2112.0,55.5],[2111.0,55.5],[2110.0,55.5],[2109.0,55.5],[2108.0,55.5],[2107.0,55.5],[2106.0,55.5],[2105.0,55.5],[2104.0,55.5],[2103.0,55.5],[2102.0,55.5],[2101.0,55.5],[2100.0,55.5],[2099.0,55.5],[2098.0,55.5],[2097.0,55.5],[2096.0,55.5],[2095.0,55.5],[2094.0,55.5],[2093.0,55.5],[2092.0,55.5]]",243076.55357361,431124.58958817,69.44864178,376.024476,1.79318836,12.448262,0.07503297,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x02048_y00000.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x02048_y00000.png""]"
DJI_20250702151015_0500_V.JPG,D000089,CRC,균열,"[[2464.0,171.5],[2463.5,171.0],[2463.5,170.0],[2463.5,169.0],[2463.5,168.0],[2463.5,167.0],[2463.5,166.0],[2463.5,165.0],[2463.5,164.0],[2463.5,163.0],[2463.5,162.0],[2463.5,161.0],[2463.5,160.0],[2463.5,159.0],[2463.5,158.0],[2463.5,157.0],[2463.5,156.0],[2463.5,155.0],[2463.5,154.0],[2463.5,153.0],[2463.5,152.0],[2463.5,151.0],[2463.5,150.0],[2463.5,149.0],[2463.5,148.0],[2463.5,147.0],[2463.5,146.0],[2463.5,145.0],[2463.5,144.0],[2463.5,143.0],[2463.5,142.0],[2463.5,141.0],[2463.5,140.0],[2463.5,139.0],[2463.5,138.0],[2463.5,137.0],[2463.5,136.0],[2463.5,135.0],[2463.5,134.0],[2463.5,133.0],[2463.5,132.0],[2463.5,131.0],[2463.5,130.0],[2464.0,129.5],[2464.5,130.0],[2464.5,131.0],[2464.5,132.0],[2464.5,133.0],[2464.5,134.0],[2464.5,135.0],[2464.5,136.0],[2464.5,137.0],[2464.5,138.0],[2464.5,139.0],[2464.5,140.0],[2464.5,141.0],[2464.5,142.0],[2464.5,143.0],[2464.5,144.0],[2464.5,145.0],[2464.5,146.0],[2464.5,147.0],[2464.5,148.0],[2464.5,149.0],[2464.5,150.0],[2464.5,151.0],[2464.5,152.0],[2464.5,153.0],[2464.5,154.0],[2464.5,155.0],[2464.5,156.0],[2464.5,157.0],[2464.5,158.0],[2464.5,159.0],[2464.5,160.0],[2464.5,161.0],[2464.5,162.0],[2464.5,163.0],[2464.5,164.0],[2464.5,165.0],[2464.5,166.0],[2464.5,167.0],[2464.5,168.0],[2464.5,169.0],[2464.5,170.0],[2464.5,171.0],[2464.0,171.5]]",243076.68731689,431123.70794678,69.1617527,129.077262,0.7277075,4.349532,0.02044393,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x02048_y00000.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x02048_y00000.png""]"
DJI_20250702151015_0500_V.JPG,D000090,CRC,균열,"[[5011.0,277.5],[5010.0,277.5],[5009.0,277.5],[5008.0,277.5],[5007.0,277.5],[5006.0,277.5],[5005.5,277.0],[5006.0,276.5],[5007.0,276.5],[5008.0,276.5],[5009.0,276.5],[5010.0,276.5],[5011.0,276.5],[5011.5,277.0],[5011.0,277.5]]",243080.01477242,431112.24237442,68.53829193,100.399275,0.47425385,7.378942,0.04099388,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x04608_y00000.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x04608_y00000.png""]"
DJI_20250702151015_0500_V.JPG,D000091,CRC,균열,"[[558.0,265.5],[557.0,265.5],[556.0,265.5],[555.0,265.5],[554.0,265.5],[553.5,265.0],[554.0,264.5],[555.0,264.5],[556.0,264.5],[557.0,264.5],[558.0,264.5],[558.5,265.0],[558.0,265.5]]",243073.28358841,431132.04146957,68.46477318,132.351474,0.58710482,4.382159,0.02182804,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x00000_y00000.png"",""512원본타일/DJI_20250702151015_0500_V__x00512_y00000.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x00000_y00000.png"",""512라벨오버레이/DJI_20250702151015_0500_V__x00512_y00000.png""]"
DJI_20250702151015_0500_V.JPG,D000092,CRC,균열,"[[5172.0,306.5],[5171.0,306.5],[5170.0,306.5],[5169.0,306.5],[5168.0,306.5],[5167.0,306.5],[5166.0,306.5],[5165.0,306.5],[5164.0,306.5],[5163.0,306.5],[5162.0,306.5],[5161.0,306.5],[5160.0,306.5],[5159.0,306.5],[5158.0,306.5],[5157.0,306.5],[5156.0,306.5],[5155.0,306.5],[5154.0,306.5],[5153.0,306.5],[5152.0,306.5],[5151.0,306.5],[5150.0,306.5],[5149.0,306.5],[5148.0,306.5],[5147.0,306.5],[5146.0,306.5],[5145.0,306.5],[5144.0,306.5],[5143.5,306.0],[5144.0,305.5],[5145.0,305.5],[5146.0,305.5],[5147.0,305.5],[5148.0,305.5],[5149.0,305.5],[5150.0,305.5],[5151.0,305.5],[5152.0,305.5],[5153.0,305.5],[5154.0,305.5],[5155.0,305.5],[5156.0,305.5],[5157.0,305.5],[5158.0,305.5],[5159.0,305.5],[5160.0,305.5],[5161.0,305.5],[5162.0,305.5],[5163.0,305.5],[5164.0,305.5],[5165.0,305.5],[5166.0,305.5],[5167.0,305.5],[5168.0,305.5],[5169.0,305.5],[5170.0,305.5],[5171.0,305.5],[5172.0,305.5],[5172.5,306.0],[5172.0,306.5]]",243080.12452507,431111.42393494,68.34670258,267.467416,1.2785874,12.195466,0.06749931,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x05120_y00000.png"",""512원본타일/DJI_20250702151015_0500_V__x04608_y00000.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x05120_y00000.png"",""512라벨오버레이/DJI_20250702151015_0500_V__x04608_y00000.png""]"
DJI_20250702151015_0500_V.JPG,D000093,CRC,균열,"[[1130.0,773.5],[1129.0,773.5],[1128.0,773.5],[1127.0,773.5],[1126.0,773.5],[1125.0,773.5],[1124.0,773.5],[1123.0,773.5],[1122.0,773.5],[1121.0,773.5],[1120.0,773.5],[1119.0,773.5],[1118.0,773.5],[1117.0,773.5],[1116.0,773.5],[1115.0,773.5],[1114.0,773.5],[1113.0,773.5],[1112.0,773.5],[1111.0,773.5],[1110.0,773.5],[1109.0,773.5],[1108.0,773.5],[1107.0,773.5],[1106.0,773.5],[1105.0,773.5],[1104.5,773.0],[1105.0,772.5],[1106.0,772.5],[1107.0,772.5],[1108.0,772.5],[1109.0,772.5],[1110.0,772.5],[1111.0,772.5],[1112.0,772.5],[1113.0,772.5],[1114.0,772.5],[1115.0,772.5],[1116.0,772.5],[1117.0,772.5],[1118.0,772.5],[1119.0,772.5],[1120.0,772.5],[1121.0,772.5],[1122.0,772.5],[1123.0,772.5],[1124.0,772.5],[1125.0,772.5],[1126.0,772.5],[1127.0,772.5],[1128.0,772.5],[1129.0,772.5],[1130.0,772.5],[1130.5,773.0],[1130.0,773.5]]",243072.98624897,431128.60814667,66.60128212,158.038366,0.71681976,63.993164,0.31809943,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x01024_y00512.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x01024_y00512.png""]"
DJI_20250702151015_0500_V.JPG,D000094,CRC,균열,"[[1833.0,686.5],[1832.0,686.5],[1831.0,686.5],[1830.0,686.5],[1829.0,686.5],[1828.0,686.5],[1827.0,686.5],[1826.0,686.5],[1825.0,686.5],[1824.0,686.5],[1823.0,686.5],[1822.0,686.5],[1821.0,686.5],[1820.0,686.5],[1819.0,686.5],[1818.0,686.5],[1817.0,686.5],[1816.0,686.5],[1815.5,686.0],[1816.0,685.5],[1817.0,685.5],[1818.0,685.5],[1819.0,685.5],[1820.0,685.5],[1821.0,685.5],[1822.0,685.5],[1823.0,685.5],[1824.0,685.5],[1825.0,685.5],[1826.0,685.5],[1827.0,685.5],[1828.0,685.5],[1829.0,685.5],[1830.0,685.5],[1831.0,685.5],[1832.0,685.5],[1833.0,685.5],[1833.5,686.0],[1833.0,686.5]]",243074.05775452,431126.00801468,66.82554436,94.064038,0.42534972,10.268888,0.0509138,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x01536_y00512.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x01536_y00512.png""]"
DJI_20250702151015_0500_V.JPG,D000095,CRC,균열,"[[1161.0,867.5],[1160.5,867.0],[1160.5,866.0],[1160.5,865.0],[1160.5,864.0],[1160.5,863.0],[1160.5,862.0],[1160.5,861.0],[1160.5,860.0],[1160.5,859.0],[1160.5,858.0],[1160.5,857.0],[1160.5,856.0],[1160.5,855.0],[1160.5,854.0],[1160.5,853.0],[1160.5,852.0],[1160.5,851.0],[1160.5,850.0],[1161.0,849.5],[1161.5,850.0],[1161.5,851.0],[1161.5,852.0],[1161.5,853.0],[1161.5,854.0],[1161.5,855.0],[1161.5,856.0],[1161.5,857.0],[1161.5,858.0],[1161.5,859.0],[1161.5,860.0],[1161.5,861.0],[1161.5,862.0],[1161.5,863.0],[1161.5,864.0],[1161.5,865.0],[1161.5,866.0],[1161.5,867.0],[1161.0,867.5]]",243072.44379044,431128.50216675,65.90306473,296.824381,1.43578763,5.54743,0.02444772,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x01024_y00512.png"",""512원본타일/DJI_20250702151015_0500_V__x01024_y01024.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x01024_y00512.png"",""512라벨오버레이/DJI_20250702151015_0500_V__x01024_y01024.png""]"
DJI_20250702151015_0500_V.JPG,D000096,CRC,균열,"[[306.0,915.5],[305.0,915.5],[304.0,915.5],[303.0,915.5],[302.0,915.5],[301.0,915.5],[300.5,915.0],[301.0,914.5],[302.0,914.5],[303.0,914.5],[304.0,914.5],[305.0,914.5],[306.0,914.5],[306.5,915.0],[306.0,915.5]]",243071.30251408,431132.0574379,65.98038769,68.736078,0.29379287,12.470585,0.05846703,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x00000_y00512.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x00000_y00512.png""]"
DJI_20250702151015_0500_V.JPG,D000097,CRC,균열,"[[902.0,939.5],[901.0,939.5],[900.0,939.5],[899.0,939.5],[898.0,939.5],[897.0,939.5],[896.0,939.5],[895.0,939.5],[894.0,939.5],[893.0,939.5],[892.5,939.0],[893.0,938.5],[894.0,938.5],[895.0,938.5],[896.0,938.5],[897.0,938.5],[898.0,938.5],[899.0,938.5],[900.0,938.5],[901.0,938.5],[902.0,938.5],[902.5,939.0],[902.0,939.5]]",243071.93675613,431129.74411774,65.82442379,182.559093,0.77466633,8.397867,0.0389414,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x00512_y00512.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x00512_y00512.png""]"
DJI_20250702151015_0500_V.JPG,D000098,CRC,균열,"[[3838.0,1062.5],[3837.5,1062.0],[3837.5,1061.0],[3837.5,1060.0],[3837.5,1059.0],[3837.5,1058.0],[3837.5,1057.0],[3837.5,1056.0],[3837.5,1055.0],[3837.5,1054.0],[3837.5,1053.0],[3837.5,1052.0],[3837.5,1051.0],[3837.5,1050.0],[3837.5,1049.0],[3837.5,1048.0],[3837.5,1047.0],[3837.5,1046.0],[3837.5,1045.0],[3837.5,1044.0],[3837.5,1043.0],[3838.0,1042.5],[3838.5,1043.0],[3838.5,1044.0],[3838.5,1045.0],[3838.5,1046.0],[3838.5,1047.0],[3838.5,1048.0],[3838.5,1049.0],[3838.5,1050.0],[3838.5,1051.0],[3838.5,1052.0],[3838.5,1053.0],[3838.5,1054.0],[3838.5,1055.0],[3838.5,1056.0],[3838.5,1057.0],[3838.5,1058.0],[3838.5,1059.0],[3838.5,1060.0],[3838.5,1061.0],[3838.5,1062.0],[3838.0,1062.5]]",243075.85843658,431116.95984268,65.2985239,170.361781,0.85135767,5.885745,0.02706199,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x03584_y01024.png"",""512원본타일/DJI_20250702151015_0500_V__x03584_y00512.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x03584_y01024.png"",""512라벨오버레이/DJI_20250702151015_0500_V__x03584_y00512.png""]"
DJI_20250702151015_0500_V.JPG,D000099,CRC,균열,"[[1414.0,1088.5],[1413.0,1088.5],[1412.0,1088.5],[1411.0,1088.5],[1410.0,1088.5],[1409.0,1088.5],[1408.0,1088.5],[1407.0,1088.5],[1406.0,1088.5],[1405.0,1088.5],[1404.0,1088.5],[1403.0,1088.5],[1402.0,1088.5],[1401.0,1088.5],[1400.0,1088.5],[1399.0,1088.5],[1398.0,1088.5],[1397.0,1088.5],[1396.0,1088.5],[1395.0,1088.5],[1394.0,1088.5],[1393.0,1088.5],[1392.0,1088.5],[1391.0,1088.5],[1390.0,1088.5],[1389.0,1088.5],[1388.0,1088.5],[1387.0,1088.5],[1386.0,1088.5],[1385.0,1088.5],[1384.0,1088.5],[1383.0,1088.5],[1382.0,1088.5],[1381.0,1088.5],[1380.0,1088.5],[1379.0,1088.5],[1378.0,1088.5],[1377.0,1088.5],[1376.0,1088.5],[1375.0,1088.5],[1374.0,1088.5],[1373.0,1088.5],[1372.0,1088.5],[1371.0,1088.5],[1370.0,1088.5],[1369.0,1088.5],[1368.0,1088.5],[1367.0,1088.5],[1366.0,1088.5],[1365.0,1088.5],[1364.0,1088.5],[1363.0,1088.5],[1362.0,1088.5],[1361.0,1088.5],[1360.0,1088.5],[1359.0,1088.5],[1358.0,1088.5],[1357.0,1088.5],[1356.0,1088.5],[1355.0,1088.5],[1354.0,1088.5],[1353.5,1088.0],[1354.0,1087.5],[1355.0,1087.5],[1356.0,1087.5],[1357.0,1087.5],[1358.0,1087.5],[1359.0,1087.5],[1360.0,1087.5],[1361.0,1087.5],[1362.0,1087.5],[1363.0,1087.5],[1364.0,1087.5],[1365.0,1087.5],[1366.0,1087.5],[1367.0,1087.5],[1368.0,1087.5],[1369.0,1087.5],[1370.0,1087.5],[1371.0,1087.5],[1372.0,1087.5],[1373.0,1087.5],[1374.0,1087.5],[1375.0,1087.5],[1376.0,1087.5],[1377.0,1087.5],[1378.0,1087.5],[1379.0,1087.5],[1380.0,1087.5],[1381.0,1087.5],[1382.0,1087.5],[1383.0,1087.5],[1384.0,1087.5],[1385.0,1087.5],[1386.0,1087.5],[1387.0,1087.5],[1388.0,1087.5],[1389.0,1087.5],[1390.0,1087.5],[1391.0,1087.5],[1392.0,1087.5],[1393.0,1087.5],[1394.0,1087.5],[1395.0,1087.5],[1396.0,1087.5],[1397.0,1087.5],[1398.0,1087.5],[1399.0,1087.5],[1400.0,1087.5],[1401.0,1087.5],[1402.0,1087.5],[1403.0,1087.5],[1404.0,1087.5],[1405.0,1087.5],[1406.0,1087.5],[1407.0,1087.5],[1408.0,1087.5],[1409.0,1087.5],[1410.0,1087.5],[1411.0,1087.5],[1412.0,1087.5],[1413.0,1087.5],[1414.0,1087.5],[1414.5,1088.0],[1414.0,1088.5]]",243072.36130428,431127.40284348,65.29598045,496.680265,2.16572517,11.900115,0.0565764,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x01024_y01024.png"",""512원본타일/DJI_20250702151015_0500_V__x01536_y01024.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x01024_y01024.png"",""512라벨오버레이/DJI_20250702151015_0500_V__x01536_y01024.png""]"
DJI_20250702151015_0500_V.JPG,D000100,CRC,균열,"[[901.0,1136.5],[900.0,1136.5],[899.0,1136.5],[898.0,1136.5],[897.0,1136.5],[896.0,1136.5],[895.0,1136.5],[894.0,1136.5],[893.0,1136.5],[892.0,1136.5],[891.0,1136.5],[890.0,1136.5],[889.0,1136.5],[888.0,1136.5],[887.0,1136.5],[886.0,1136.5],[885.0,1136.5],[884.0,1136.5],[883.0,1136.5],[882.0,1136.5],[881.5,1136.0],[882.0,1135.5],[883.0,1135.5],[884.0,1135.5],[885.0,1135.5],[886.0,1135.5],[887.0,1135.5],[888.0,1135.5],[889.0,1135.5],[890.0,1135.5],[891.0,1135.5],[892.0,1135.5],[893.0,1135.5],[894.0,1135.5],[895.0,1135.5],[896.0,1135.5],[897.0,1135.5],[898.0,1135.5],[899.0,1135.5],[900.0,1135.5],[901.0,1135.5],[901.5,1136.0],[901.0,1136.5]]",243071.70773125,431128.94632721,65.18180466,287.43849,1.24057632,6.98103,0.03247266,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x00512_y01024.png"",""512원본타일/DJI_20250702151015_0500_V__x01024_y01024.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x00512_y01024.png"",""512라벨오버레이/DJI_20250702151015_0500_V__x01024_y01024.png""]"
DJI_20250702151015_0500_V.JPG,D000101,CRC,균열,"[[561.0,1174.5],[560.0,1174.5],[559.0,1174.5],[558.0,1174.5],[557.0,1174.5],[556.0,1174.5],[555.0,1174.5],[554.0,1174.5],[553.0,1174.5],[552.0,1174.5],[551.0,1174.5],[550.0,1174.5],[549.0,1174.5],[548.0,1174.5],[547.0,1174.5],[546.0,1174.5],[545.0,1174.5],[544.0,1174.5],[543.0,1174.5],[542.0,1174.5],[541.5,1174.0],[542.0,1173.5],[543.0,1173.5],[544.0,1173.5],[545.0,1173.5],[546.0,1173.5],[547.0,1173.5],[548.0,1173.5],[549.0,1173.5],[550.0,1173.5],[551.0,1173.5],[552.0,1173.5],[553.0,1173.5],[554.0,1173.5],[555.0,1173.5],[556.0,1173.5],[557.0,1173.5],[558.0,1173.5],[559.0,1173.5],[560.0,1173.5],[561.0,1173.5],[561.5,1174.0],[561.0,1174.5]]",243070.98012352,431130.72280502,65.00549126,152.57777,0.66835176,4.902898,0.02273076,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x00512_y01024.png"",""512원본타일/DJI_20250702151015_0500_V__x00000_y01024.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x00512_y01024.png"",""512라벨오버레이/DJI_20250702151015_0500_V__x00000_y01024.png""]"
DJI_20250702151015_0500_V.JPG,D000102,CRC,균열,"[[331.0,1255.5],[330.0,1255.5],[329.0,1255.5],[328.0,1255.5],[327.0,1255.5],[326.0,1255.5],[325.0,1255.5],[324.0,1255.5],[323.0,1255.5],[322.0,1255.5],[321.0,1255.5],[320.0,1255.5],[319.0,1255.5],[318.0,1255.5],[317.0,1255.5],[316.0,1255.5],[315.0,1255.5],[314.0,1255.5],[313.0,1255.5],[312.0,1255.5],[311.0,1255.5],[310.0,1255.5],[309.0,1255.5],[308.0,1255.5],[307.0,1255.5],[306.0,1255.5],[305.0,1255.5],[304.0,1255.5],[303.0,1255.5],[302.0,1255.5],[301.0,1255.5],[300.0,1255.5],[299.0,1255.5],[298.0,1255.5],[297.0,1255.5],[296.0,1255.5],[295.0,1255.5],[294.0,1255.5],[293.5,1255.0],[294.0,1254.5],[295.0,1254.5],[296.0,1254.5],[297.0,1254.5],[298.0,1254.5],[299.0,1254.5],[300.0,1254.5],[301.0,1254.5],[302.0,1254.5],[303.0,1254.5],[304.0,1254.5],[305.0,1254.5],[306.0,1254.5],[307.0,1254.5],[308.0,1254.5],[309.0,1254.5],[310.0,1254.5],[311.0,1254.5],[312.0,1254.5],[313.0,1254.5],[314.0,1254.5],[315.0,1254.5],[316.0,1254.5],[317.0,1254.5],[318.0,1254.5],[319.0,1254.5],[320.0,1254.5],[321.0,1254.5],[322.0,1254.5],[323.0,1254.5],[324.0,1254.5],[325.0,1254.5],[326.0,1254.5],[327.0,1254.5],[328.0,1254.5],[329.0,1254.5],[330.0,1254.5],[331.0,1254.5],[331.5,1255.0],[331.0,1255.5]]",243070.36887646,431131.8912735,64.70275402,237.059874,0.996086,9.208158,0.04199214,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x00000_y01024.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x00000_y01024.png""]"
DJI_20250702151015_0500_V.JPG,D000103,CRC,균열,"[[1416.0,1412.5],[1415.0,1412.5],[1414.0,1412.5],[1413.0,1412.5],[1412.0,1412.5],[1411.0,1412.5],[1410.0,1412.5],[1409.0,1412.5],[1408.0,1412.5],[1407.0,1412.5],[1406.0,1412.5],[1405.0,1412.5],[1404.0,1412.5],[1403.0,1412.5],[1402.0,1412.5],[1401.0,1412.5],[1400.0,1412.5],[1399.0,1412.5],[1398.0,1412.5],[1397.0,1412.5],[1396.0,1412.5],[1395.0,1412.5],[1394.0,1412.5],[1393.0,1412.5],[1392.5,1412.0],[1393.0,1411.5],[1394.0,1411.5],[1395.0,1411.5],[1396.0,1411.5],[1397.0,1411.5],[1398.0,1411.5],[1399.0,1411.5],[1400.0,1411.5],[1401.0,1411.5],[1402.0,1411.5],[1403.0,1411.5],[1404.0,1411.5],[1405.0,1411.5],[1406.0,1411.5],[1407.0,1411.5],[1408.0,1411.5],[1409.0,1411.5],[1410.0,1411.5],[1411.0,1411.5],[1412.0,1411.5],[1413.0,1411.5],[1414.0,1411.5],[1415.0,1411.5],[1416.0,1411.5],[1416.5,1412.0],[1416.0,1412.5]]",243071.55480194,431127.07185364,64.10373402,185.464136,0.81428619,11.758734,0.05323125,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x01024_y01024.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x01024_y01024.png""]"
DJI_20250702151015_0500_V.JPG,D000104,CRC,균열,"[[284.0,1675.5],[283.0,1675.5],[282.0,1675.5],[281.0,1675.5],[280.0,1675.5],[279.0,1675.5],[278.0,1675.5],[277.0,1675.5],[276.0,1675.5],[275.0,1675.5],[274.0,1675.5],[273.0,1675.5],[272.0,1675.5],[271.0,1675.5],[270.0,1675.5],[269.0,1675.5],[268.0,1675.5],[267.5,1675.0],[268.0,1674.5],[269.0,1674.5],[270.0,1674.5],[271.0,1674.5],[272.0,1674.5],[273.0,1674.5],[274.0,1674.5],[275.0,1674.5],[276.0,1674.5],[277.0,1674.5],[278.0,1674.5],[279.0,1674.5],[280.0,1674.5],[281.0,1674.5],[282.0,1674.5],[283.0,1674.5],[284.0,1674.5],[284.5,1675.0],[284.0,1675.5]]",243069.44927502,431131.21640396,63.19423485,119.449513,0.49506395,14.320797,0.06555218,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x00000_y01536.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x00000_y01536.png""]"
DJI_20250702151015_0500_V.JPG,D000105,CRC,균열,"[[292.0,1862.5],[291.5,1862.0],[291.5,1861.0],[291.5,1860.0],[291.5,1859.0],[291.5,1858.0],[291.5,1857.0],[291.5,1856.0],[291.5,1855.0],[291.5,1854.0],[291.5,1853.0],[291.5,1852.0],[291.5,1851.0],[291.5,1850.0],[291.5,1849.0],[291.5,1848.0],[291.5,1847.0],[291.5,1846.0],[291.5,1845.0],[292.0,1844.5],[292.5,1845.0],[292.5,1846.0],[292.5,1847.0],[292.5,1848.0],[292.5,1849.0],[292.5,1850.0],[292.5,1851.0],[292.5,1852.0],[292.5,1853.0],[292.5,1854.0],[292.5,1855.0],[292.5,1856.0],[292.5,1857.0],[292.5,1858.0],[292.5,1859.0],[292.5,1860.0],[292.5,1861.0],[292.5,1862.0],[292.0,1862.5]]",243069.01290226,431130.89551544,62.54745007,147.390377,0.63470776,5.062379,0.020996,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x00000_y01536.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x00000_y01536.png""]"
DJI_20250702151015_0500_V.JPG,D000106,CRC,균열,"[[717.0,1949.5],[716.5,1949.0],[716.5,1948.0],[716.5,1947.0],[716.5,1946.0],[716.5,1945.0],[716.5,1944.0],[716.5,1943.0],[716.5,1942.0],[716.5,1941.0],[716.5,1940.0],[716.5,1939.0],[716.5,1938.0],[717.0,1937.5],[717.5,1938.0],[717.5,1939.0],[717.5,1940.0],[717.5,1941.0],[717.5,1942.0],[717.5,1943.0],[717.5,1944.0],[717.5,1945.0],[717.5,1946.0],[717.5,1947.0],[717.5,1948.0],[717.5,1949.0],[717.0,1949.5]]",243069.33869839,431129.1193924,62.21341896,111.38185,0.47933779,3.193266,0.01351774,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x00512_y01536.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x00512_y01536.png""]"
DJI_20250702151015_0500_V.JPG,D000107,CRC,균열,"[[266.0,2032.5],[265.5,2032.0],[265.5,2031.0],[265.5,2030.0],[265.5,2029.0],[265.5,2028.0],[265.5,2027.0],[265.5,2026.0],[265.5,2025.0],[265.5,2024.0],[265.5,2023.0],[265.5,2022.0],[265.5,2021.0],[265.5,2020.0],[265.5,2019.0],[265.5,2018.0],[266.0,2017.5],[266.5,2018.0],[266.5,2019.0],[266.5,2020.0],[266.5,2021.0],[266.5,2022.0],[266.5,2023.0],[266.5,2024.0],[266.5,2025.0],[266.5,2026.0],[266.5,2027.0],[266.5,2028.0],[266.5,2029.0],[266.5,2030.0],[266.5,2031.0],[266.5,2032.0],[266.0,2032.5]]",243068.49912453,431130.80149841,61.89261723,91.517767,0.36155212,20.927327,0.09267039,,원본사진/DJI_20250702151015_0500_V.JPG,"[""512원본타일/DJI_20250702151015_0500_V__x00000_y02048.png"",""512원본타일/DJI_20250702151015_0500_V__x00000_y01536.png""]","[""512라벨오버레이/DJI_20250702151015_0500_V__x00000_y02048.png"",""512라벨오버레이/DJI_20250702151015_0500_V__x00000_y01536.png""]"
