image,damage_id,damage_type,damage_name_ko,pixel_nodes_json,world_center_x_m,world_center_y_m,world_center_z_m,length_px,length_m,width_px,width_m,area_m2,source_image_path,tile_original_paths_json,tile_overlay_paths_json
DJI_20250702160538_0800_V.JPG,D002138,CRC,균열,"[[1274.5,2849.0],[1275.0,2849.5],[1275.5,2850.0],[1276.0,2850.5],[1277.0,2850.5],[1277.5,2851.0],[1278.0,2851.5],[1279.0,2851.5],[1280.0,2851.5],[1281.0,2851.5],[1282.0,2851.5],[1283.0,2851.5],[1284.0,2851.5],[1285.0,2851.5],[1286.0,2851.5],[1287.0,2851.5],[1288.0,2851.5],[1289.0,2851.5],[1290.0,2851.5],[1291.0,2851.5],[1292.0,2851.5],[1293.0,2851.5],[1294.0,2851.5],[1295.0,2851.5],[1296.0,2851.5],[1297.0,2851.5],[1298.0,2851.5],[1299.0,2851.5],[1299.5,2852.0],[1300.0,2852.5],[1301.0,2852.5],[1302.0,2852.5],[1303.0,2852.5],[1304.0,2852.5],[1304.5,2852.0],[1305.0,2851.5],[1306.0,2851.5],[1306.5,2852.0],[1307.0,2852.5],[1308.0,2852.5],[1309.0,2852.5],[1310.0,2852.5],[1311.0,2852.5],[1312.0,2852.5],[1312.5,2852.0],[1313.0,2851.5],[1314.0,2851.5],[1315.0,2851.5],[1316.0,2851.5],[1316.5,2852.0],[1317.0,2852.5],[1318.0,2852.5],[1318.5,2853.0],[1319.0,2853.5],[1320.0,2853.5],[1321.0,2853.5],[1322.0,2853.5],[1323.0,2853.5],[1324.0,2853.5],[1325.0,2853.5],[1326.0,2853.5],[1327.0,2853.5],[1328.0,2853.5],[1329.0,2853.5],[1330.0,2853.5],[1331.0,2853.5],[1332.0,2853.5],[1332.5,2854.0],[1333.0,2854.5],[1333.5,2854.0],[1334.0,2853.5],[1335.0,2853.5],[1336.0,2853.5],[1337.0,2853.5],[1338.0,2853.5],[1339.0,2853.5],[1339.5,2853.0],[1340.0,2852.5],[1341.0,2852.5],[1342.0,2852.5],[1343.0,2852.5],[1344.0,2852.5],[1345.0,2852.5],[1346.0,2852.5],[1347.0,2852.5],[1348.0,2852.5],[1349.0,2852.5],[1350.0,2852.5],[1351.0,2852.5],[1352.0,2852.5],[1353.0,2852.5],[1353.5,2853.0],[1354.0,2853.5],[1355.0,2853.5],[1356.0,2853.5],[1357.0,2853.5],[1357.5,2853.0],[1358.0,2852.5],[1358.5,2853.0],[1359.0,2853.5],[1360.0,2853.5],[1361.0,2853.5],[1361.5,2854.0],[1362.0,2854.5],[1363.0,2854.5],[1364.0,2854.5],[1365.0,2854.5],[1366.0,2854.5],[1367.0,2854.5],[1368.0,2854.5],[1369.0,2854.5],[1370.0,2854.5],[1371.0,2854.5],[1372.0,2854.5],[1373.0,2854.5],[1374.0,2854.5],[1375.0,2854.5],[1376.0,2854.5],[1377.0,2854.5],[1378.0,2854.5],[1379.0,2854.5],[1380.0,2854.5],[1381.0,2854.5],[1382.0,2854.5],[1383.0,2854.5],[1384.0,2854.5],[1385.0,2854.5],[1386.0,2854.5],[1387.0,2854.5],[1388.0,2854.5],[1388.5,2855.0],[1389.0,2855.5],[1390.0,2855.5],[1391.0,2855.5],[1392.0,2855.5]]",243050.47452068,431197.29472351,67.90014553,124.006822,0.40300973,8.062366,0.02597754,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x01024_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x01024_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002139,CRC,균열,"[[4998.5,2849.0],[4999.0,2849.5],[4999.5,2850.0],[5000.0,2850.5],[5000.5,2851.0],[5001.0,2851.5],[5002.0,2851.5],[5002.5,2852.0],[5003.0,2852.5],[5003.5,2853.0],[5004.0,2853.5],[5004.5,2854.0],[5005.0,2854.5],[5005.5,2855.0],[5006.0,2855.5]]",243051.75966644,431186.28355122,68.72857857,12.181248,0.03313717,4.99756,0.01542433,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x04608_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x04608_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002140,CRC,균열,"[[5006.5,2861.0],[5006.5,2862.0],[5006.5,2863.0],[5007.0,2863.5],[5007.5,2864.0],[5007.5,2865.0],[5007.5,2866.0],[5007.5,2867.0],[5007.5,2868.0],[5008.0,2868.5],[5008.5,2869.0],[5008.5,2870.0],[5008.5,2871.0],[5008.5,2872.0],[5009.0,2872.5]]",243051.74149132,431186.27261734,68.69612598,14.6427,0.03898798,4.338715,0.01201203,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x04608_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x04608_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002141,CRC,균열,"[[1523.0,2870.0],[1524.0,2870.0],[1525.0,2870.0],[1526.0,2870.0],[1527.0,2870.0],[1528.0,2870.0],[1529.0,2870.0],[1530.0,2870.0],[1531.0,2870.0],[1532.0,2870.0]]",243050.63323307,431196.64198875,67.8581543,10.0,0.03256792,1.0,0.00328964,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x01024_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x01024_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002142,CRC,균열,"[[232.5,3021.0],[232.5,3020.0],[232.5,3019.0],[232.5,3018.0],[232.0,3017.5],[231.5,3017.0],[231.5,3016.0],[231.5,3015.0],[231.0,3014.5],[230.5,3014.0],[230.0,3013.5],[229.5,3013.0],[229.5,3012.0],[229.0,3011.5],[228.5,3011.0],[228.5,3010.0],[228.5,3009.0],[228.0,3008.5],[227.5,3008.0],[227.5,3007.0],[227.0,3006.5],[226.5,3006.0],[226.5,3005.0],[226.5,3004.0],[226.5,3003.0],[226.0,3002.5],[225.5,3002.0],[225.5,3001.0],[225.5,3000.0],[225.5,2999.0],[225.5,2998.0],[225.5,2997.0],[225.5,2996.0],[225.5,2995.0],[225.5,2994.0],[226.0,2993.5],[226.5,2993.0],[226.5,2992.0],[226.5,2991.0],[226.5,2990.0],[226.5,2989.0],[227.0,2988.5],[227.5,2988.0],[227.5,2987.0],[227.5,2986.0],[227.5,2985.0],[227.5,2984.0],[227.5,2983.0],[227.5,2982.0],[228.0,2981.5],[228.5,2981.0],[228.5,2980.0],[228.5,2979.0],[228.5,2978.0],[228.5,2977.0],[228.5,2976.0],[228.5,2975.0],[228.5,2974.0],[228.5,2973.0],[228.0,2972.5],[227.5,2972.0],[227.5,2971.0],[227.5,2970.0],[227.5,2969.0],[228.0,2968.5],[228.5,2968.0],[228.5,2967.0],[228.5,2966.0],[228.5,2965.0],[228.5,2964.0],[228.5,2963.0],[228.5,2962.0],[228.5,2961.0],[228.5,2960.0],[228.5,2959.0],[228.5,2958.0],[228.0,2957.5],[227.5,2957.0],[227.5,2956.0],[227.5,2955.0],[227.5,2954.0],[227.5,2953.0],[227.5,2952.0],[227.5,2951.0],[227.5,2950.0],[227.5,2949.0],[227.5,2948.0],[227.0,2947.5],[226.5,2947.0],[226.5,2946.0],[226.5,2945.0],[226.5,2944.0],[226.5,2943.0],[226.5,2942.0],[226.5,2941.0],[226.5,2940.0],[226.5,2939.0],[226.5,2938.0],[226.5,2937.0],[226.5,2936.0],[226.5,2935.0],[227.0,2934.5],[227.5,2934.0],[227.5,2933.0],[227.5,2932.0],[227.5,2931.0],[227.5,2930.0],[227.5,2929.0],[227.5,2928.0],[227.5,2927.0],[227.5,2926.0],[227.5,2925.0],[227.0,2924.5],[226.5,2924.0],[226.5,2923.0],[226.5,2922.0],[226.5,2921.0],[226.5,2920.0],[226.5,2919.0],[226.0,2918.5],[225.5,2918.0],[225.5,2917.0],[225.5,2916.0],[225.5,2915.0],[225.5,2914.0],[225.5,2913.0],[225.5,2912.0],[225.5,2911.0],[225.5,2910.0],[225.0,2909.5],[224.5,2909.0],[224.5,2908.0],[224.5,2907.0],[224.5,2906.0],[224.5,2905.0],[224.5,2904.0],[224.0,2903.5],[223.5,2903.0],[223.5,2902.0],[223.5,2901.0],[223.5,2900.0],[223.0,2899.5],[222.5,2899.0],[222.5,2898.0],[222.5,2897.0],[222.5,2896.0],[222.0,2895.5],[221.5,2895.0],[221.5,2894.0],[221.5,2893.0],[221.5,2892.0],[221.5,2891.0],[221.5,2890.0],[221.5,2889.0],[221.5,2888.0],[221.5,2887.0],[221.5,2886.0],[221.5,2885.0],[221.5,2884.0],[221.5,2883.0],[221.5,2882.0],[221.5,2881.0],[221.5,2880.0],[221.5,2879.0],[221.5,2878.0],[221.0,2877.5]]",243048.22725868,431199.29137039,68.37443829,146.343008,0.43230441,8.093524,0.02137589,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x00000_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x00000_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002143,CRC,균열,"[[4382.0,2946.5],[4382.5,2946.0],[4382.5,2945.0],[4382.5,2944.0],[4382.5,2943.0],[4383.0,2942.5],[4383.5,2942.0],[4383.5,2941.0],[4383.5,2940.0],[4383.5,2939.0],[4384.0,2938.5],[4384.5,2938.0],[4384.5,2937.0],[4384.5,2936.0],[4384.5,2935.0],[4384.5,2934.0],[4384.5,2933.0],[4384.5,2932.0],[4384.5,2931.0],[4385.0,2930.5],[4385.5,2930.0],[4385.5,2929.0],[4385.5,2928.0],[4386.0,2927.5],[4386.5,2927.0],[4386.5,2926.0],[4386.5,2925.0],[4387.0,2924.5],[4387.5,2924.0],[4387.5,2923.0],[4387.5,2922.0],[4387.5,2921.0],[4387.5,2920.0],[4387.5,2919.0],[4388.0,2918.5],[4388.5,2918.0],[4388.5,2917.0],[4388.5,2916.0],[4388.5,2915.0],[4388.5,2914.0],[4388.5,2913.0],[4388.5,2912.0],[4388.5,2911.0],[4388.5,2910.0],[4388.5,2909.0],[4388.5,2908.0],[4388.0,2907.5],[4387.5,2907.0],[4387.5,2906.0],[4387.0,2905.5],[4386.5,2905.0],[4386.5,2904.0],[4386.5,2903.0],[4386.0,2902.5],[4385.0,2902.5],[4384.5,2902.0],[4384.5,2901.0],[4384.0,2900.5],[4383.5,2900.0],[4383.5,2899.0],[4383.5,2898.0],[4383.5,2897.0],[4383.5,2896.0],[4383.5,2895.0],[4383.5,2894.0],[4384.0,2893.5],[4384.5,2893.0]]",243053.50893497,431187.47924328,67.51138687,69.007589,0.23352493,10.84169,0.03454755,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x04096_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x04096_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002144,CRC,균열,"[[3580.5,2926.0],[3580.0,2925.5],[3579.5,2925.0],[3579.0,2924.5],[3578.0,2924.5],[3577.5,2924.0],[3577.0,2923.5],[3576.0,2923.5],[3575.5,2923.0],[3575.0,2922.5],[3574.5,2922.0],[3574.0,2921.5],[3573.5,2921.0],[3573.0,2920.5],[3572.5,2920.0],[3572.0,2919.5],[3571.0,2919.5],[3570.0,2919.5],[3569.5,2919.0],[3569.0,2918.5],[3568.0,2918.5],[3567.0,2918.5],[3566.0,2918.5],[3565.5,2918.0],[3565.0,2917.5],[3564.0,2917.5],[3563.0,2917.5],[3562.0,2917.5],[3561.0,2917.5],[3560.0,2917.5],[3559.5,2918.0],[3559.0,2918.5],[3558.0,2918.5],[3557.0,2918.5]]",243052.59920025,431190.14179134,67.62103939,29.251068,0.09842134,9.328874,0.03142487,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x03072_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x03072_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002145,CRC,균열,"[[3487.0,2923.5],[3486.5,2924.0],[3486.0,2924.5],[3485.0,2924.5],[3484.0,2924.5],[3483.0,2924.5],[3482.5,2925.0],[3482.0,2925.5],[3481.0,2925.5],[3480.0,2925.5],[3479.0,2925.5],[3478.0,2925.5],[3477.5,2925.0],[3477.0,2924.5],[3476.0,2924.5],[3475.0,2924.5],[3474.0,2924.5],[3473.0,2924.5],[3472.0,2924.5],[3471.0,2924.5],[3470.0,2924.5],[3469.0,2924.5],[3468.0,2924.5],[3467.5,2924.0],[3467.0,2923.5],[3466.0,2923.5],[3465.0,2923.5],[3464.0,2923.5],[3463.0,2923.5],[3462.0,2923.5],[3461.0,2923.5],[3460.0,2923.5],[3459.0,2923.5],[3458.0,2923.5],[3457.5,2924.0],[3457.0,2924.5],[3456.0,2924.5],[3455.0,2924.5],[3454.0,2924.5],[3453.0,2924.5],[3452.0,2924.5],[3451.0,2924.5],[3450.0,2924.5],[3449.5,2924.0],[3449.0,2923.5],[3448.0,2923.5],[3447.5,2924.0],[3447.0,2924.5],[3446.0,2924.5],[3445.0,2924.5],[3444.0,2924.5],[3443.0,2924.5],[3442.5,2925.0],[3442.0,2925.5],[3441.0,2925.5],[3440.5,2926.0],[3440.0,2926.5],[3439.0,2926.5],[3438.0,2926.5],[3437.0,2926.5],[3436.0,2926.5],[3435.5,2927.0],[3435.0,2927.5],[3434.0,2927.5],[3433.0,2927.5],[3432.0,2927.5],[3431.5,2928.0],[3431.0,2928.5],[3430.0,2928.5],[3429.5,2929.0],[3429.0,2929.5],[3428.0,2929.5],[3427.5,2930.0]]",243052.49335384,431190.5144968,67.59983826,61.51926,0.20986662,7.831475,0.02545818,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x03072_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x03072_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002146,CRC,균열,"[[5002.0,2929.0],[5002.0,2930.0],[5002.0,2931.0]]",243051.70454788,431186.27319622,68.526268,3.0,0.00830108,1.0,0.00266358,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x04608_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x04608_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002147,CRC,균열,"[[4095.0,2939.5],[4094.0,2939.5],[4093.0,2939.5],[4092.5,2939.0],[4092.0,2938.5],[4091.0,2938.5],[4090.5,2938.0],[4090.0,2937.5],[4089.0,2937.5],[4088.0,2937.5],[4087.0,2937.5],[4086.0,2937.5],[4085.0,2937.5],[4084.0,2937.5],[4083.0,2937.5],[4082.0,2937.5],[4081.0,2937.5],[4080.5,2937.0],[4080.0,2936.5],[4079.0,2936.5],[4078.0,2936.5],[4077.0,2936.5],[4076.0,2936.5],[4075.0,2936.5],[4074.5,2936.0],[4074.0,2935.5],[4073.5,2935.0],[4073.0,2934.5],[4072.0,2934.5],[4071.0,2934.5],[4070.0,2934.5],[4069.5,2934.0],[4069.0,2933.5],[4068.0,2933.5],[4067.0,2933.5],[4066.0,2933.5],[4065.0,2933.5],[4064.0,2933.5],[4063.0,2933.5],[4062.0,2933.5],[4061.0,2933.5],[4060.0,2933.5],[4059.0,2933.5],[4058.0,2933.5],[4057.0,2933.5],[4056.0,2933.5],[4055.0,2933.5],[4054.0,2933.5],[4053.0,2933.5],[4052.0,2933.5],[4051.0,2933.5],[4050.0,2933.5],[4049.0,2933.5],[4048.5,2934.0],[4048.0,2934.5],[4047.0,2934.5],[4046.0,2934.5],[4045.0,2934.5],[4044.0,2934.5],[4043.0,2934.5],[4042.5,2935.0],[4042.0,2935.5],[4041.5,2936.0],[4041.0,2936.5],[4040.0,2936.5],[4039.0,2936.5],[4038.0,2936.5],[4037.5,2937.0],[4037.0,2937.5],[4036.0,2937.5],[4035.0,2937.5],[4034.0,2937.5],[4033.0,2937.5],[4032.0,2937.5],[4031.0,2937.5],[4030.5,2938.0],[4030.0,2938.5],[4029.0,2938.5],[4028.0,2938.5],[4027.0,2938.5],[4026.0,2938.5],[4025.5,2939.0],[4025.0,2939.5],[4024.0,2939.5],[4023.0,2939.5],[4022.0,2939.5],[4021.0,2939.5],[4020.5,2940.0],[4020.0,2940.5],[4019.0,2940.5],[4018.0,2940.5],[4017.0,2940.5],[4016.0,2940.5],[4015.0,2940.5],[4014.0,2940.5],[4013.0,2940.5],[4012.0,2940.5],[4011.0,2940.5],[4010.0,2940.5],[4009.0,2940.5],[4008.0,2940.5],[4007.0,2940.5],[4006.0,2940.5],[4005.0,2940.5],[4004.0,2940.5],[4003.0,2940.5],[4002.0,2940.5],[4001.0,2940.5],[4000.0,2940.5],[3999.0,2940.5],[3998.5,2941.0],[3998.0,2941.5],[3997.0,2941.5],[3996.0,2941.5],[3995.0,2941.5],[3994.0,2941.5],[3993.0,2941.5],[3992.0,2941.5],[3991.0,2941.5],[3990.0,2941.5],[3989.0,2941.5],[3988.0,2941.5],[3987.0,2941.5],[3986.0,2941.5],[3985.0,2941.5],[3984.0,2941.5],[3983.0,2941.5],[3982.0,2941.5],[3981.0,2941.5],[3980.5,2941.0],[3980.0,2940.5],[3979.0,2940.5],[3978.0,2940.5],[3977.0,2940.5],[3976.0,2940.5],[3975.5,2940.0],[3975.0,2939.5],[3974.0,2939.5],[3973.0,2939.5],[3972.0,2939.5],[3971.5,2940.0],[3971.0,2940.5],[3970.0,2940.5],[3969.0,2940.5],[3968.0,2940.5],[3967.0,2940.5],[3966.0,2940.5],[3965.5,2941.0],[3965.0,2941.5],[3964.0,2941.5],[3963.0,2941.5],[3962.5,2941.0],[3962.0,2940.5],[3961.0,2940.5],[3960.0,2940.5],[3959.0,2940.5],[3958.0,2940.5],[3957.0,2940.5],[3956.5,2941.0],[3956.0,2941.5],[3955.0,2941.5],[3954.0,2941.5],[3953.0,2941.5],[3952.0,2941.5],[3951.5,2941.0],[3951.0,2940.5],[3950.0,2940.5],[3949.0,2940.5],[3948.0,2940.5],[3947.0,2940.5],[3946.0,2940.5],[3945.0,2940.5],[3944.0,2940.5],[3943.0,2940.5],[3942.0,2940.5],[3941.0,2940.5],[3940.0,2940.5],[3939.0,2940.5],[3938.0,2940.5],[3937.0,2940.5],[3936.5,2940.0],[3936.0,2939.5],[3935.5,2940.0],[3935.0,2940.5],[3934.0,2940.5],[3933.0,2940.5],[3932.0,2940.5],[3931.0,2940.5],[3930.0,2940.5],[3929.0,2940.5],[3928.0,2940.5],[3927.0,2940.5],[3926.0,2940.5],[3925.0,2940.5],[3924.0,2940.5],[3923.0,2940.5],[3922.5,2941.0],[3922.0,2941.5],[3921.0,2941.5],[3920.0,2941.5],[3919.5,2942.0],[3919.0,2942.5],[3918.0,2942.5],[3917.5,2943.0],[3917.0,2943.5],[3916.0,2943.5],[3915.5,2944.0]]",243053.03021717,431188.82280064,67.52323914,218.984827,0.76226409,11.17619,0.03709768,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x03584_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x03584_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002148,CRC,균열,"[[3868.0,2937.0],[3869.0,2937.0]]",243052.90752792,431189.18092251,67.53382873,2.0,0.00673816,1.0,0.00330865,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x03584_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x03584_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002149,CRC,균열,"[[3835.0,2946.5],[3836.0,2946.5],[3836.5,2946.0],[3837.0,2945.5],[3838.0,2945.5],[3838.5,2945.0],[3839.0,2944.5],[3840.0,2944.5],[3840.5,2944.0]]",243052.86263275,431189.27039623,67.50697708,9.615092,0.03373922,5.59017,0.01759643,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x03584_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x03584_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002150,CRC,균열,"[[3821.0,2951.5],[3821.5,2951.0],[3822.0,2950.5],[3822.5,2950.0],[3823.0,2949.5],[3824.0,2949.5],[3824.5,2949.0],[3825.0,2948.5],[3826.0,2948.5],[3826.5,2948.0]]",243052.84109592,431189.31842041,67.49632454,10.956515,0.03840416,5.142956,0.01618468,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x03584_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x03584_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002151,CRC,균열,"[[4994.0,2950.0],[4995.0,2950.0]]",243051.70321846,431186.28613567,68.4645977,2.0,0.00534709,1.0,0.00277033,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x04608_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x04608_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002152,CRC,균열,"[[3632.5,2958.0],[3632.0,2957.5],[3631.0,2957.5],[3630.0,2957.5],[3629.0,2957.5],[3628.0,2957.5],[3627.0,2957.5],[3626.5,2957.0],[3626.0,2956.5],[3625.0,2956.5],[3624.0,2956.5],[3623.0,2956.5],[3622.0,2956.5],[3621.0,2956.5],[3620.0,2956.5],[3619.0,2956.5],[3618.0,2956.5],[3617.0,2956.5],[3616.0,2956.5],[3615.0,2956.5],[3614.0,2956.5],[3613.5,2957.0],[3613.0,2957.5],[3612.0,2957.5],[3611.0,2957.5],[3610.0,2957.5],[3609.0,2957.5],[3608.0,2957.5],[3607.0,2957.5],[3606.0,2957.5],[3605.0,2957.5],[3604.0,2957.5],[3603.0,2957.5],[3602.0,2957.5],[3601.0,2957.5],[3600.0,2957.5],[3599.0,2957.5],[3598.0,2957.5],[3597.0,2957.5],[3596.0,2957.5],[3595.0,2957.5],[3594.0,2957.5],[3593.0,2957.5],[3592.0,2957.5],[3591.0,2957.5],[3590.0,2957.5],[3589.0,2957.5],[3588.0,2957.5],[3587.0,2957.5],[3586.0,2957.5],[3585.5,2958.0]]",243052.59532833,431189.99627876,67.50863075,61.0,0.21133959,6.0,0.01943375,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x03584_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x03584_y02560.png""]"
DJI_20250702160538_0800_V.JPG,D002153,CRC,균열,"[[4992.0,2954.5],[4991.5,2955.0],[4991.5,2956.0],[4991.5,2957.0],[4991.0,2957.5],[4990.0,2957.5],[4989.5,2958.0],[4989.0,2958.5],[4988.5,2959.0],[4988.5,2960.0],[4988.5,2961.0],[4988.5,2962.0],[4988.5,2963.0],[4988.0,2963.5],[4987.5,2964.0],[4987.5,2965.0],[4987.0,2965.5],[4986.0,2965.5],[4985.5,2966.0],[4985.5,2967.0],[4985.5,2968.0],[4985.5,2969.0],[4985.5,2970.0],[4985.5,2971.0],[4985.0,2971.5],[4984.5,2972.0],[4984.5,2973.0],[4984.5,2974.0],[4984.0,2974.5],[4983.5,2975.0],[4983.5,2976.0],[4983.0,2976.5],[4982.5,2977.0],[4982.5,2978.0],[4982.5,2979.0],[4982.5,2980.0],[4982.0,2980.5],[4981.5,2981.0],[4981.5,2982.0],[4981.5,2983.0],[4981.5,2984.0],[4981.0,2984.5],[4980.5,2985.0],[4980.0,2985.5],[4979.5,2986.0],[4979.5,2987.0],[4979.0,2987.5],[4978.5,2988.0],[4978.5,2989.0],[4978.5,2990.0],[4978.5,2991.0],[4978.5,2992.0],[4978.5,2993.0],[4978.0,2993.5],[4977.5,2994.0],[4977.5,2995.0],[4977.5,2996.0],[4977.5,2997.0],[4977.0,2997.5],[4976.5,2998.0],[4976.0,2998.5],[4975.5,2999.0],[4975.5,3000.0],[4975.5,3001.0],[4975.0,3001.5],[4974.5,3002.0],[4974.5,3003.0],[4974.5,3004.0],[4974.5,3005.0],[4974.5,3006.0],[4974.5,3007.0],[4974.0,3007.5],[4973.5,3008.0],[4973.5,3009.0],[4973.5,3010.0],[4973.0,3010.5],[4972.5,3011.0],[4972.5,3012.0],[4972.0,3012.5],[4971.5,3013.0],[4971.5,3014.0],[4971.5,3015.0],[4971.5,3016.0],[4971.5,3017.0],[4971.0,3017.5],[4970.5,3018.0],[4970.5,3019.0],[4970.5,3020.0],[4970.5,3021.0],[4970.5,3022.0],[4970.5,3023.0],[4971.0,3023.5],[4971.5,3024.0],[4971.5,3025.0],[4971.5,3026.0],[4971.5,3027.0],[4971.5,3028.0]]",243051.70252991,431186.31111145,68.33682823,79.255697,0.23388825,6.948524,0.01891309,,원본사진/DJI_20250702160538_0800_V.JPG,"[""512원본타일/DJI_20250702160538_0800_V__x04608_y02560.png""]","[""512모델예측오버레이/DJI_20250702160538_0800_V__x04608_y02560.png""]"
